representative_quantile,path_id,month,age,labor_state,potential_wage_uf,contribution_uf,fund_id,monthly_return,opening_balance_uf,closing_balance_uf
p50,draw_05820,487,61.5,cotizando,25.0,3.6249999999999996,FG07,-0.0033806070952546504,2021.4127812060055,2018.1919241147018
p50,draw_05820,488,61.583333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.004665318951336087,2018.1919241147018,2012.3845033024975
p50,draw_05820,489,61.666666666666664,cotizando,25.0,3.6249999999999996,FG07,0.006442703103032372,2012.3845033024975,2028.9980539851672
p50,draw_05820,490,61.75,cotizando,25.0,3.6249999999999996,FG07,-0.0014120390931933353,2028.9980539851672,2029.7529107712141
p50,draw_05820,491,61.833333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0008556436328655871,2029.7529107712141,2031.6380639086533
p50,draw_05820,492,61.916666666666664,cotizando,25.0,3.6249999999999996,FG07,0.004259600226931571,2031.6380639086533,2043.932470917544
p50,draw_05820,493,62.0,cotizando,25.0,3.6249999999999996,FG07,-0.001626106302500598,2043.932470917544,2044.2279248093528
p50,draw_05820,494,62.083333333333336,cotizando,25.0,3.6249999999999996,FG07,0.004319894666659482,2044.2279248093528,2056.6994337373394
p50,draw_05820,495,62.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.003952840425363665,2056.6994337373394,2068.468567448381
p50,draw_05820,496,62.25,cotizando,25.0,3.6249999999999996,FG07,0.001450748476151271,2068.468567448381,2075.099654033799
p50,draw_05820,497,62.333333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.003185263128131793,2075.099654033799,2072.1033690397667
p50,draw_05820,498,62.416666666666664,cotizando,25.0,3.6249999999999996,FG07,0.0009163932808128652,2072.1033690397667,2077.6305525699477
p50,draw_05820,499,62.5,cotizando,25.0,3.6249999999999996,FG07,-0.00026609564911391024,2077.6305525699477,2080.7017395227144
p50,draw_05820,500,62.583333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.000716668581199863,2080.7017395227144,2082.8329680355437
p50,draw_05820,501,62.666666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.0009714841879219682,2082.8329680355437,2084.4310071108334
p50,draw_05820,502,62.75,cotizando,25.0,3.6249999999999996,FG07,0.0033544967203180858,2084.4310071108334,2095.0603841385273
p50,draw_05820,503,62.833333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.0036174337568095384,2095.0603841385273,2091.0935287850216
p50,draw_05820,504,62.916666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.003903033647160346,2091.0935287850216,2086.542771885843
p50,draw_05820,505,63.0,cotizando,25.0,3.6249999999999996,FG07,0.004694179304173179,2086.542771885843,2099.97939418288
p50,draw_05820,506,63.083333333333336,desempleado,25.0,0.0,FG07,-0.0005176511967541835,2099.97939418288,2098.892337336322
p50,draw_05820,507,63.166666666666664,cotizando,25.0,3.6249999999999996,FG07,0.001805806249011748,2098.892337336322,2106.3140762827393
p50,draw_05820,508,63.25,cotizando,25.0,3.6249999999999996,FG07,-0.0015405689202670665,2106.3140762827393,2106.688569718161
p50,draw_05820,509,63.333333333333336,cotizando,25.0,3.6249999999999996,FG07,0.003505250855420285,2106.688569718161,2117.710748163621
p50,draw_05820,510,63.416666666666664,cotizando,25.0,3.6249999999999996,FG07,0.004239389106761833,2117.710748163621,2130.32891582617
p50,draw_05820,511,63.5,cotizando,25.0,3.6249999999999996,FG07,-0.0006066968946006883,2130.32891582617,2132.659252612217
p50,draw_05820,512,63.583333333333336,cotizando,25.0,3.6249999999999996,FG07,0.001022075286446981,2132.659252612217,2138.467695951638
p50,draw_05820,513,63.666666666666664,cotizando,25.0,3.6249999999999996,FG07,-0.0018517236862744778,2138.467695951638,2138.1261321683487
p50,draw_05820,514,63.75,cotizando,25.0,3.6249999999999996,FG07,0.0018996299548316845,2138.1261321683487,2145.8196667748107
p50,draw_05820,515,63.833333333333336,cotizando,25.0,3.6249999999999996,FG07,-0.002580214915970861,2145.8196667748107,2143.8986375845443
p50,draw_05820,516,63.916666666666664,cotizando,25.0,3.6249999999999996,FG07,0.003513901551604649,2143.8986375845443,2155.0698242267604
p50,draw_05820,517,64.0,informal,25.0,0.0,FG07,-0.002911767578636049,2155.0698242267604,2148.79476178288
p50,draw_05820,518,64.08333333333334,cotizando,25.0,3.6249999999999996,FG07,-0.0013793951854025948,2148.79476178288,2149.450724326511
p50,draw_05820,519,64.16666666666666,cotizando,25.0,3.6249999999999996,FG07,0.0035330729099022832,2149.450724326511,2160.6826978410977
p50,draw_05820,520,64.25,cotizando,25.0,3.6249999999999996,FG07,0.002966732221355589,2160.6826978410977,2170.728619225211
p50,draw_05820,521,64.33333333333334,cotizando,25.0,3.6249999999999996,FG07,-0.006730104827185893,2170.728619225211,2159.719991436454
p50,draw_05820,522,64.41666666666666,cotizando,25.0,3.6249999999999996,FG07,-0.0011240793401339824,2159.719991436454,2160.913220025998
p50,draw_05820,523,64.5,informal,25.0,0.0,FG07,-0.0010709932544427864,2160.913220025998,2158.5988965439137
p50,draw_05820,524,64.58333333333334,informal,25.0,0.0,FG07,0.0033571307816183246,2158.5988965439137,2165.8455953446687
p50,draw_05820,525,64.66666666666666,desempleado,25.0,0.0,FG07,0.0041844865352576735,2165.8455953446687,2174.9085470758355
p50,draw_05820,526,64.75,informal,25.0,0.0,FG07,-0.001413187702463853,2174.9085470758355,2171.8349930631243
p50,draw_05820,527,64.83333333333334,informal,25.0,0.0,FG07,-0.00102644705949732,2171.8349930631243,2169.6057194207815
p50,draw_05820,528,64.91666666666666,informal,25.0,0.0,FG07,0.010954032421596023,2169.6057194207815,2193.3716508133966
p90,draw_07268,1,21.0,cotizando,25.0,3.6249999999999996,FG01,0.003922783877440406,0.0,3.639220091555721
p90,draw_07268,2,21.083333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0025399776844693407,3.639220091555721,7.282671048483346
p90,draw_07268,3,21.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.00843409479146806,7.282671048483346,10.999667380060407
p90,draw_07268,4,21.25,cotizando,25.0,3.6249999999999996,FG01,0.0044819008559071625,10.999667380060407,14.690213689308457
p90,draw_07268,5,21.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.009780239986256059,14.690213689308457,18.494340874589458
p90,draw_07268,6,21.416666666666668,cotizando,25.0,3.6249999999999996,FG01,0.005996927261985156,18.494340874589458,22.251988952897424
p90,draw_07268,7,21.5,cotizando,25.0,3.6249999999999996,FG01,0.005602967762729733,22.251988952897424,26.021976887797024
p90,draw_07268,8,21.583333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0051575360324951375,26.021976887797024,29.79988223935039
p90,draw_07268,9,21.666666666666668,cotizando,25.0,3.6249999999999996,FG01,0.005121418727459994,29.79988223935039,33.59606505721414
p90,draw_07268,10,21.75,cotizando,25.0,3.6249999999999996,FG01,-0.005997090948597445,33.59606505721414,36.99784694486237
p90,draw_07268,11,21.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.005484685395980623,36.99784694486237,40.84565048024401
p90,draw_07268,12,21.916666666666668,cotizando,25.0,3.6249999999999996,FG01,0.011096062489399787,40.84565048024401,44.96409959691706
p90,draw_07268,13,22.0,cotizando,25.0,3.6249999999999996,FG01,0.0016319527149674027,44.96409959691706,48.66839470992206
p90,draw_07268,14,22.083333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0045426666715750515,48.66839470992206,52.530946171214346
p90,draw_07268,15,22.166666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.004058533718991516,52.530946171214346,55.9280353701566
p90,draw_07268,16,22.25,cotizando,25.0,3.6249999999999996,FG01,-0.00085581314576947,55.9280353701566,59.50206909961635
p90,draw_07268,17,22.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.006530211699278261,59.50206909961635,63.53930222479181
p90,draw_07268,18,22.416666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.0008998446988712008,63.53930222479181,67.10386478348146
p90,draw_07268,19,22.5,cotizando,25.0,3.6249999999999996,FG01,0.008696200304844913,67.10386478348146,71.3439371589729
p90,draw_07268,20,22.583333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.001196251216278717,71.3439371589729,74.87925547671335
p90,draw_07268,21,22.666666666666668,cotizando,25.0,3.6249999999999996,FG01,0.006444102782445013,74.87925547671335,79.01014496786462
p90,draw_07268,22,22.75,cotizando,25.0,3.6249999999999996,FG01,0.0004083441906681492,79.01014496786462,82.66888854925726
p90,draw_07268,23,22.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.002140458609183229,82.66888854925726,86.47859704592243
p90,draw_07268,24,22.916666666666668,cotizando,25.0,3.6249999999999996,FG01,0.0014095312536163576,86.47859704592243,90.23060088202192
p90,draw_07268,25,23.0,cotizando,25.0,3.6249999999999996,FG01,-0.006025355540580451,90.23060088202192,93.29008751723292
p90,draw_07268,26,23.083333333333332,cotizando,25.0,3.6249999999999996,FG01,0.004872797035889166,93.29008751723292,97.38733506841984
p90,draw_07268,27,23.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.000683978332689488,97.38733506841984,101.08142531694102
p90,draw_07268,28,23.25,cotizando,25.0,3.6249999999999996,FG01,0.006944064635533013,101.08142531694102,105.43351350209747
p90,draw_07268,29,23.333333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.000629158939644555,105.43351350209747,108.98989836338328
p90,draw_07268,30,23.416666666666668,cotizando,25.0,3.6249999999999996,FG01,0.0012367957142823236,108.98989836338328,112.75417998704344
p90,draw_07268,31,23.5,cotizando,25.0,3.6249999999999996,FG01,0.004599913633408804,112.75417998704344,116.91451416371078
p90,draw_07268,32,23.583333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.0007113730294907127,116.91451416371078,120.4537656043468
p90,draw_07268,33,23.666666666666668,cotizando,25.0,3.6249999999999996,FG01,0.008501380859189922,120.4537656043468,125.13360644728749
p90,draw_07268,34,23.75,cotizando,25.0,3.6249999999999996,FG01,0.0015800648846942174,125.13360644728749,128.96205339993702
p90,draw_07268,35,23.833333333333332,informal,25.0,0.0,FG01,0.0001324473189527621,128.96205339993702,128.97913407815648
p90,draw_07268,36,23.916666666666668,informal,25.0,0.0,FG01,-0.0009129238635756919,128.97913407815648,128.8613859487532
p90,draw_07268,37,24.0,cotizando,25.0,3.6249999999999996,FG01,-0.0001360997467077165,128.8613859487532,132.46835458518336
p90,draw_07268,38,24.083333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.0023009901459535623,132.46835458518336,135.7802051173531
p90,draw_07268,39,24.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.002727521233066345,135.7802051173531,139.78543577431066
p90,draw_07268,40,24.25,cotizando,25.0,3.6249999999999996,FG01,0.003910715177695332,139.78543577431066,143.97127314213316
p90,draw_07268,41,24.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.010851097197851373,143.97127314213316,149.19785464803905
p90,draw_07268,42,24.416666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.0022801555105354796,149.19785464803905,152.47439477387755
p90,draw_07268,43,24.5,cotizando,25.0,3.6249999999999996,FG01,0.0032222851047051244,152.47439477387755,156.60239152851088
p90,draw_07268,44,24.583333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.0021252556342402714,156.60239152851088,159.8868673619053
p90,draw_07268,45,24.666666666666668,informal,25.0,0.0,FG01,-0.003380484059362977,159.8868673619053,159.3463723554869
p90,draw_07268,46,24.75,cotizando,25.0,3.6249999999999996,FG01,-0.009554470352541972,159.3463723554869,161.41426721000332
p90,draw_07268,47,24.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.005833522773516878,161.41426721000332,166.00202753379742
p90,draw_07268,48,24.916666666666668,cotizando,25.0,3.6249999999999996,FG01,0.004640363294525922,166.00202753379742,170.4141585661248
p90,draw_07268,49,25.0,cotizando,25.0,3.6249999999999996,FG01,0.0026983640524589603,170.4141585661248,174.50877957531983
p90,draw_07268,50,25.083333333333332,cotizando,25.0,3.6249999999999996,FG01,0.007827693758389796,174.50877957531983,179.52815624985996
p90,draw_07268,51,25.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.0013141679463332984,179.52815624985996,183.3938502570733
p90,draw_07268,52,25.25,cotizando,25.0,3.6249999999999996,FG01,0.003176163440293036,183.3938502570733,187.61285269190546
p90,draw_07268,53,25.333333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.00749896530996384,187.61285269190546,189.80376666861687
p90,draw_07268,54,25.416666666666668,cotizando,25.0,3.6249999999999996,FG01,0.001569711517568702,189.80376666861687,193.73239403148574
p90,draw_07268,55,25.5,cotizando,25.0,3.6249999999999996,FG01,-0.0025099781648026077,193.73239403148574,196.86203128180438
p90,draw_07268,56,25.583333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.006406858453830337,196.86203128180438,199.2025392505532
p90,draw_07268,57,25.666666666666668,cotizando,25.0,3.6249999999999996,FG01,0.0003610508146198524,199.2025392505532,202.90077029882696
p90,draw_07268,58,25.75,cotizando,25.0,3.6249999999999996,FG01,-0.0032529250975404083,202.90077029882696,205.85395743733304
p90,draw_07268,59,25.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0024481865711033506,205.85395743733304,209.99180100785986
p90,draw_07268,60,25.916666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.00036969716594674836,209.99180100785986,213.53782748192864
p90,draw_07268,61,26.0,cotizando,25.0,3.6249999999999996,FG01,-0.0024247579549415373,213.53782748192864,216.63626018847424
p90,draw_07268,62,26.083333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.001688546925433475,216.63626018847424,219.88933871479088
p90,draw_07268,63,26.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.00776061840015843,219.88933871479088,225.24894820452013
p90,draw_07268,64,26.25,cotizando,25.0,3.6249999999999996,FG01,0.001499796077351243,225.24894820452013,229.21721245424519
p90,draw_07268,65,26.333333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.0022958659574788833,229.21721245424519,232.30763794520743
p90,draw_07268,66,26.416666666666668,cotizando,25.0,3.6249999999999996,FG01,0.004009277783777907,232.30763794520743,236.87855742898927
p90,draw_07268,67,26.5,cotizando,25.0,3.6249999999999996,FG01,0.002231949462834722,236.87855742898927,241.04034921480272
p90,draw_07268,68,26.583333333333332,cotizando,25.0,3.6249999999999996,FG01,0.001738531065921747,241.04034921480272,245.09070752516723
p90,draw_07268,69,26.666666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.005279036260782802,245.09070752516723,247.4027282865156
p90,draw_07268,70,26.75,cotizando,25.0,3.6249999999999996,FG01,0.004502691871721682,247.4027282865156,252.15802879824807
p90,draw_07268,71,26.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.005734971869137724,252.15802879824807,257.24993727300887
p90,draw_07268,72,26.916666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.0021658308906498643,257.24993727300887,260.30992627526666
p90,draw_07268,73,27.0,cotizando,25.0,3.6249999999999996,FG01,0.006102574569223072,260.30992627526666,265.5456088442839
p90,draw_07268,74,27.083333333333332,cotizando,25.0,3.6249999999999996,FG01,-0.0019232573006165057,265.5456088442839,268.65292450571275
p90,draw_07268,75,27.166666666666668,cotizando,25.0,3.6249999999999996,FG01,0.007642852291724231,268.65292450571275,274.35890446500713
p90,draw_07268,76,27.25,cotizando,25.0,3.6249999999999996,FG01,-0.008792544141305737,274.35890446500713,275.53971871442604
p90,draw_07268,77,27.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.00262084409275021,275.53971871442604,279.896365918373
p90,draw_07268,78,27.416666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.004662444818613561,279.896365918373,282.19946319488065
p90,draw_07268,79,27.5,cotizando,25.0,3.6249999999999996,FG01,0.0009657912238189145,282.19946319488065,286.10050995298707
p90,draw_07268,80,27.583333333333332,cotizando,25.0,3.6249999999999996,FG01,0.006418353668604345,286.10050995298707,291.5850707426821
p90,draw_07268,81,27.666666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.004434035747227186,291.5850707426821,293.9010987360676
p90,draw_07268,82,27.75,cotizando,25.0,3.6249999999999996,FG01,0.0008045193363439087,293.9010987360676,297.7654642355677
p90,draw_07268,83,27.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.004635708543304278,297.7654642355677,302.78762258549494
p90,draw_07268,84,27.916666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.0033184340282561937,302.78762258549494,305.39581251202003
p90,draw_07268,85,28.0,cotizando,25.0,3.6249999999999996,FG01,0.0021617543022059114,305.39581251202003,309.68883958293907
p90,draw_07268,86,28.083333333333332,cotizando,25.0,3.6249999999999996,FG01,0.008076556268532776,309.68883958293907,315.8443364380407
p90,draw_07268,87,28.166666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.002110985469576353,315.8443364380407,318.7949413108448
p90,draw_07268,88,28.25,cotizando,25.0,3.6249999999999996,FG01,0.012671815789480947,318.7949413108448,326.5055874139911
p90,draw_07268,89,28.333333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0011542603396530965,326.5055874139911,330.51164405794947
p90,draw_07268,90,28.416666666666668,cotizando,25.0,3.6249999999999996,FG01,-0.000656211143498171,330.51164405794947,333.9173798686676
p90,draw_07268,91,28.5,cotizando,25.0,3.6249999999999996,FG01,-0.0013203616743149263,333.9173798686676,337.09670184683193
p90,draw_07268,92,28.583333333333332,cotizando,25.0,3.6249999999999996,FG01,0.00601306853401663,337.09670184683193,342.7704847910637
p90,draw_07268,93,28.666666666666668,cotizando,25.0,3.6249999999999996,FG01,0.006667049240168604,342.7704847910637,348.70492054473783
p90,draw_07268,94,28.75,cotizando,25.0,3.6249999999999996,FG01,0.004403153348634809,348.70492054473783,353.8812832142086
p90,draw_07268,95,28.833333333333332,cotizando,25.0,3.6249999999999996,FG01,0.0010288220017763722,353.8812832142086,357.87409354415274
p90,draw_07268,96,28.916666666666668,cotizando,25.0,3.6249999999999996,FG01,0.004576366794566049,357.87409354415274,363.1534459921139
