scenario,scenario_label,draw_id,path_id,final_balance_uf,total_contributions_uf,contribution_density,months_cotizando,months_desempleado,months_informal,months_licencia,months_invalidez,baseline_final_balance_same_draw_uf,paired_gap_vs_baseline_uf,paired_gap_vs_baseline_pct
intermitente,Trayectoria intermitente,draw_01619,intermitente_01619,5823.042521730064,1721.9833633204776,0.7354166666666667,353,58,68,1,0,7239.23548996176,-1416.1929682316959,-0.19562742090590235
intermitente,Trayectoria intermitente,draw_01620,intermitente_01620,5642.277731716048,1896.762919760863,0.7979166666666667,383,19,69,9,0,6626.880709376176,-984.6029776601281,-0.1485771392062396
intermitente,Trayectoria intermitente,draw_01621,intermitente_01621,5430.221644689014,1839.5626672820238,0.775,372,34,67,7,0,6976.139615431442,-1545.9179707424273,-0.22160077864881145
intermitente,Trayectoria intermitente,draw_01622,intermitente_01622,6151.539974661909,1902.092641079462,0.8125,390,29,52,9,0,6898.424164204117,-746.8841895422083,-0.10826881208867756
intermitente,Trayectoria intermitente,draw_01623,intermitente_01623,5485.431747344612,1711.7938424668405,0.7270833333333333,349,54,76,1,0,7031.103256622314,-1545.6715092777022,-0.21983342483583868
intermitente,Trayectoria intermitente,draw_01624,intermitente_01624,5170.672839001129,1849.1769609479068,0.7708333333333334,370,33,75,2,0,7065.901120670404,-1895.228281669275,-0.26822173836045105
intermitente,Trayectoria intermitente,draw_01625,intermitente_01625,5972.82455244888,1845.5987970673377,0.7895833333333333,379,19,79,3,0,6822.89844194517,-850.0738894962897,-0.12459131507370613
intermitente,Trayectoria intermitente,draw_01626,intermitente_01626,6224.545374459606,2086.1011312900523,0.88125,423,34,17,6,0,7021.3369768925395,-796.7916024329334,-0.11348146443550589
intermitente,Trayectoria intermitente,draw_01627,intermitente_01627,5627.258851927882,1943.8627456473191,0.8166666666666667,392,39,33,16,0,7012.18114980924,-1384.9222978813586,-0.1975023560135828
intermitente,Trayectoria intermitente,draw_01628,intermitente_01628,5836.992755853175,1902.3625615669464,0.80625,387,28,62,3,0,7029.745124808736,-1192.752368955561,-0.16967220685515438
intermitente,Trayectoria intermitente,draw_01629,intermitente_01629,2275.0736219867745,315.28915575884344,0.15833333333333333,76,7,0,3,394,6789.215968559643,-4514.142346572869,-0.6648989172648989
intermitente,Trayectoria intermitente,draw_01630,intermitente_01630,6445.205853946591,2079.1227521923165,0.88125,423,22,26,9,0,7051.412635005508,-606.2067810589169,-0.08596955141293383
intermitente,Trayectoria intermitente,draw_01631,intermitente_01631,5759.910274647228,1887.300397310423,0.7958333333333333,382,41,53,4,0,7185.702365271626,-1425.792090624398,-0.1984206996264174
intermitente,Trayectoria intermitente,draw_01632,intermitente_01632,5478.513571630646,1859.161771875232,0.7833333333333333,376,37,60,7,0,5641.21772608075,-162.7041544501044,-0.028842027085372535
intermitente,Trayectoria intermitente,draw_01633,intermitente_01633,1897.9751917574013,250.80354607023224,0.12708333333333333,61,13,7,5,394,2404.1526658434946,-506.1774740860933,-0.21054298309650044
intermitente,Trayectoria intermitente,draw_01634,intermitente_01634,5780.4646583073145,1962.6506429983044,0.8270833333333333,397,24,52,7,0,7185.105477378073,-1404.6408190707589,-0.19549341669279552
intermitente,Trayectoria intermitente,draw_01635,intermitente_01635,6227.394308023696,2017.8070631523988,0.85625,411,21,44,4,0,7109.000977863793,-881.6066698400973,-0.1240127371743609
intermitente,Trayectoria intermitente,draw_01636,intermitente_01636,5555.329070886354,1783.1979658207085,0.75625,363,40,65,12,0,6618.476137782677,-1063.147066896323,-0.16063320993592023
intermitente,Trayectoria intermitente,draw_01637,intermitente_01637,5411.735062638843,1572.5056668977963,0.6791666666666667,326,54,98,2,0,6956.832989503109,-1545.097926864266,-0.22209788982940992
intermitente,Trayectoria intermitente,draw_01638,intermitente_01638,4345.960820144554,909.6097099907868,0.425,204,20,21,3,232,6823.311379759908,-2477.3505596153536,-0.36307159702017355
intermitente,Trayectoria intermitente,draw_01639,intermitente_01639,6681.430926371566,2129.917171010654,0.90625,435,18,23,4,0,7112.194798037903,-430.76387166633685,-0.06056693944676195
intermitente,Trayectoria intermitente,draw_01640,intermitente_01640,369.2762836234321,36.149847064220076,0.01875,9,0,9,0,462,634.5013547260946,-265.2250711026625,-0.41800552375046773
intermitente,Trayectoria intermitente,draw_01641,intermitente_01641,5114.134789777449,1754.8087295595992,0.7354166666666667,353,50,70,7,0,6998.486252982565,-1884.3514632051156,-0.26925129164925576
intermitente,Trayectoria intermitente,draw_01642,intermitente_01642,5594.514487478304,1742.5688030463396,0.7479166666666667,359,44,74,3,0,7234.507999560789,-1639.9935120824857,-0.22669039998048945
intermitente,Trayectoria intermitente,draw_01643,intermitente_01643,5518.645678534451,1888.9567310733055,0.79375,381,34,60,5,0,7098.548239131351,-1579.9025605969,-0.22256699642999578
intermitente,Trayectoria intermitente,draw_01644,intermitente_01644,5923.327303806453,1793.7648414907412,0.775,372,28,34,3,43,6918.984810830084,-995.6575070236313,-0.14390225361748987
intermitente,Trayectoria intermitente,draw_01645,intermitente_01645,5702.300896293131,1927.5999718787023,0.8125,390,39,48,3,0,7186.572549514372,-1484.2716532212416,-0.20653401089251378
intermitente,Trayectoria intermitente,draw_01646,intermitente_01646,5900.137687385932,1945.580389470025,0.8208333333333333,394,28,55,3,0,6906.3537452302035,-1006.2160578442717,-0.14569425415534265
intermitente,Trayectoria intermitente,draw_01647,intermitente_01647,6537.372398593946,2029.4217792083834,0.8666666666666667,416,19,36,9,0,6990.197223190275,-452.82482459632865,-0.06477997832365345
intermitente,Trayectoria intermitente,draw_01648,intermitente_01648,5867.345206792205,1988.258049503631,0.8375,402,32,35,11,0,6972.982860720261,-1105.6376539280554,-0.15856021390160868
intermitente,Trayectoria intermitente,draw_01649,intermitente_01649,5077.043235772794,1625.1478256576875,0.6854166666666667,329,40,106,5,0,7029.319130614481,-1952.2758948416867,-0.2777332851967165
intermitente,Trayectoria intermitente,draw_01650,intermitente_01650,5307.176187337491,1744.966134396131,0.7395833333333334,355,38,82,5,0,6917.207002500913,-1610.0308151634226,-0.23275735634069017
intermitente,Trayectoria intermitente,draw_01651,intermitente_01651,4591.452244697783,1501.3067322105444,0.6375,306,34,135,5,0,6882.643152849317,-2291.190908151534,-0.33289404335934714
intermitente,Trayectoria intermitente,draw_01652,intermitente_01652,5779.961988351781,1873.3919015999645,0.7958333333333333,382,47,47,4,0,7122.37534108516,-1342.4133527333788,-0.1884783219707219
intermitente,Trayectoria intermitente,draw_01653,intermitente_01653,5199.74391542266,1862.3221420660698,0.7770833333333333,373,24,78,5,0,6733.839841141844,-1534.0959257191835,-0.22781889113939036
intermitente,Trayectoria intermitente,draw_01654,intermitente_01654,4046.103431383929,1486.4157192343507,0.6145833333333334,295,63,108,14,0,6655.0757280785765,-2608.9722966946474,-0.3920274394004376
intermitente,Trayectoria intermitente,draw_01655,intermitente_01655,5755.953852563112,1878.4018969360761,0.7979166666666667,383,15,77,5,0,6674.10571359574,-918.1518610326275,-0.13756927151487452
intermitente,Trayectoria intermitente,draw_01656,intermitente_01656,5743.600124314565,1862.3293213448246,0.7916666666666666,380,20,74,6,0,6870.392943933285,-1126.7928196187204,-0.1640070413459691
intermitente,Trayectoria intermitente,draw_01657,intermitente_01657,6548.081063298073,2121.752453062069,0.9,432,15,23,10,0,6150.540375773019,397.5406875250537,0.06463508297432963
intermitente,Trayectoria intermitente,draw_01658,intermitente_01658,4240.445108508459,1688.3934422541702,0.6958333333333333,334,42,98,6,0,6736.755381102425,-2496.310272593966,-0.370550826232533
intermitente,Trayectoria intermitente,draw_01659,intermitente_01659,4594.146333236231,1170.7499094212108,0.5270833333333333,253,26,37,9,155,5726.142045860116,-1131.995712623885,-0.1976890729496127
intermitente,Trayectoria intermitente,draw_01660,intermitente_01660,6296.735564617265,2062.7181449087575,0.8729166666666667,419,21,34,6,0,6835.53364139725,-538.7980767799854,-0.07882311828836963
intermitente,Trayectoria intermitente,draw_01661,intermitente_01661,3966.2721841409484,1645.7196325800624,0.6729166666666667,323,64,85,8,0,6851.082702556145,-2884.8105184151964,-0.4210736672816504
intermitente,Trayectoria intermitente,draw_01662,intermitente_01662,5195.706773970764,1747.707755293036,0.7333333333333333,352,35,88,5,0,6780.516019441268,-1584.8092454705047,-0.23372988736056355
intermitente,Trayectoria intermitente,draw_01663,intermitente_01663,5372.535060044588,1567.3533783271303,0.6791666666666667,326,48,88,18,0,6679.804912756648,-1307.2698527120601,-0.1957047952426758
intermitente,Trayectoria intermitente,draw_01664,intermitente_01664,5667.63231003951,1897.9649544405984,0.7979166666666667,383,60,28,9,0,6981.587030453038,-1313.9547204135279,-0.18820287059119634
intermitente,Trayectoria intermitente,draw_01665,intermitente_01665,5715.273114003812,1985.911135901608,0.8333333333333334,400,45,35,0,0,7254.516155525254,-1539.2430415214421,-0.21217721602964645
intermitente,Trayectoria intermitente,draw_01666,intermitente_01666,6123.871173542418,1830.0097415463747,0.7895833333333333,379,22,77,2,0,7253.089568705193,-1129.2183951627758,-0.15568791540021776
intermitente,Trayectoria intermitente,draw_01667,intermitente_01667,6185.461200475751,2065.8476651001693,0.8729166666666667,419,45,14,2,0,7210.730710381801,-1025.2695099060502,-0.14218663143665822
intermitente,Trayectoria intermitente,draw_01668,intermitente_01668,6459.789589574835,2058.9577966872052,0.875,420,35,21,4,0,7244.545014531736,-784.7554249569012,-0.1083236315576438
intermitente,Trayectoria intermitente,draw_01669,intermitente_01669,5707.298896431628,1899.5962447122479,0.8,384,31,59,6,0,6861.2157123038305,-1153.9168158722023,-0.16817964399558938
intermitente,Trayectoria intermitente,draw_01670,intermitente_01670,5995.037276877123,1821.4248002961733,0.78125,375,43,58,4,0,7090.8656542027,-1095.828377325577,-0.15454084603564422
intermitente,Trayectoria intermitente,draw_01671,intermitente_01671,5242.857630558355,1770.2324471644963,0.7458333333333333,358,43,63,2,14,7059.886321175229,-1817.028690616874,-0.257373647103485
intermitente,Trayectoria intermitente,draw_01672,intermitente_01672,5436.110709838249,1737.4968844224156,0.7395833333333334,355,36,83,6,0,6881.0796411294605,-1444.9689312912114,-0.2099916011223545
intermitente,Trayectoria intermitente,draw_01673,intermitente_01673,4876.627423989719,1016.0145403318644,0.475,228,8,23,5,216,5455.665986614173,-579.0385626244533,-0.1061352663533951
intermitente,Trayectoria intermitente,draw_01674,intermitente_01674,5907.199476791886,1907.7028441257805,0.8125,390,41,40,9,0,6904.573378037364,-997.373901245478,-0.14445119873995504
intermitente,Trayectoria intermitente,draw_01675,intermitente_01675,6524.012640114517,1934.660345694247,0.8354166666666667,401,18,55,6,0,7149.296271689131,-625.2836315746135,-0.08746086437216294
intermitente,Trayectoria intermitente,draw_01676,intermitente_01676,4436.026487035527,1074.824691756342,0.4875,234,30,48,11,157,6955.9493625188625,-2519.9228754833357,-0.36226872050874603
intermitente,Trayectoria intermitente,draw_01677,intermitente_01677,6121.993143421635,2030.39512356237,0.85625,411,23,36,10,0,7060.116547404242,-938.1234039826068,-0.13287647557709537
intermitente,Trayectoria intermitente,draw_01678,intermitente_01678,1552.8165076564417,205.62559353085072,0.10416666666666667,50,10,3,0,417,1907.4821813392164,-354.6656736827747,-0.1859339380217795
intermitente,Trayectoria intermitente,draw_01679,intermitente_01679,5210.817661896235,1669.0060404236492,0.7083333333333334,340,45,81,14,0,6562.2289451448,-1351.4112832485644,-0.20593784437350882
intermitente,Trayectoria intermitente,draw_01680,intermitente_01680,5558.868841244772,1743.513653959699,0.7458333333333333,358,54,63,5,0,6776.558376755223,-1217.6895355104516,-0.17969144037589035
intermitente,Trayectoria intermitente,draw_01681,intermitente_01681,5693.333230973353,1758.5671949947803,0.75,360,61,47,12,0,6955.5574744708,-1262.2242434974469,-0.1814698890966293
intermitente,Trayectoria intermitente,draw_01682,intermitente_01682,5314.52374903906,1655.4786940777276,0.70625,339,27,109,5,0,6941.571072066951,-1627.0473230278913,-0.23439179778410235
intermitente,Trayectoria intermitente,draw_01683,intermitente_01683,6012.0292799732415,1880.9985436896302,0.80625,387,19,70,4,0,7034.358335460491,-1022.3290554872492,-0.145333661825791
intermitente,Trayectoria intermitente,draw_01684,intermitente_01684,5567.795327997869,1743.9704022160493,0.74375,357,24,93,6,0,7050.889422509665,-1483.0940945117954,-0.21034142015858037
intermitente,Trayectoria intermitente,draw_01685,intermitente_01685,6052.153809229408,1853.1579032464097,0.79375,381,35,62,2,0,7107.335316177315,-1055.181506947907,-0.1484637293735337
intermitente,Trayectoria intermitente,draw_01686,intermitente_01686,6142.955243099774,1899.6999252570677,0.8125,390,42,39,9,0,6872.11027058973,-729.1550274899564,-0.10610351097107529
intermitente,Trayectoria intermitente,draw_01687,intermitente_01687,5837.811179576304,1765.7460947130457,0.75625,363,38,73,6,0,7152.5599041817195,-1314.7487246054152,-0.18381512943872746
intermitente,Trayectoria intermitente,draw_01688,intermitente_01688,5994.034966706656,1854.9059580065584,0.79375,381,52,36,11,0,6971.046012035873,-977.0110453292173,-0.1401527179195715
intermitente,Trayectoria intermitente,draw_01689,intermitente_01689,5739.391222060537,1861.719276780086,0.7916666666666666,380,44,46,10,0,6308.813875070864,-569.4226530103269,-0.09025827426299382
intermitente,Trayectoria intermitente,draw_01690,intermitente_01690,6001.28216702753,1928.0914946723817,0.81875,393,27,57,3,0,6801.2771255946445,-799.9949585671147,-0.11762422612608514
intermitente,Trayectoria intermitente,draw_01691,intermitente_01691,5402.461109714836,1745.2416929631452,0.7375,354,49,70,7,0,7180.142042939679,-1777.680933224843,-0.2475829757397151
intermitente,Trayectoria intermitente,draw_01692,intermitente_01692,6242.1466993369595,2028.6308994716887,0.8583333333333333,412,21,40,7,0,6939.581928960542,-697.4352296235829,-0.10050104412097483
intermitente,Trayectoria intermitente,draw_01693,intermitente_01693,2660.593541359346,389.99211748580285,0.19375,93,6,8,0,373,3069.877114987163,-409.2835736278171,-0.13332246155055905
intermitente,Trayectoria intermitente,draw_01694,intermitente_01694,6471.8647194529,2092.309151564516,0.8875,426,17,36,1,0,7092.078875610841,-620.214156157941,-0.08745167207471616
intermitente,Trayectoria intermitente,draw_01695,intermitente_01695,6042.2252190830395,1954.0492692605264,0.825,396,28,45,11,0,7074.373037446894,-1032.1478183638546,-0.14589954656057436
intermitente,Trayectoria intermitente,draw_01696,intermitente_01696,5665.582693644934,1789.0951527949146,0.7604166666666666,365,43,65,7,0,6648.705053875675,-983.1223602307409,-0.14786674281146783
intermitente,Trayectoria intermitente,draw_01697,intermitente_01697,5965.3305896758,1841.9700215331895,0.7854166666666667,377,46,51,6,0,6888.203149804551,-922.8725601287506,-0.13397870824337355
intermitente,Trayectoria intermitente,draw_01698,intermitente_01698,5026.380144175578,1747.1945052883275,0.7333333333333333,352,36,84,8,0,6705.396172057581,-1679.016027882003,-0.25039773710593294
intermitente,Trayectoria intermitente,draw_01699,intermitente_01699,5541.261894116631,1833.004499868977,0.7770833333333333,373,17,74,16,0,6578.7032187084615,-1037.4413245918304,-0.15769693359043213
intermitente,Trayectoria intermitente,draw_01700,intermitente_01700,5583.233091944927,1850.403827595981,0.7770833333333333,373,17,89,1,0,7097.2041893655205,-1513.9710974205937,-0.2133193659115985
intermitente,Trayectoria intermitente,draw_01701,intermitente_01701,5792.968432518203,1853.6251992480752,0.7854166666666667,377,23,69,11,0,6004.637916114151,-211.6694835959479,-0.035250998736811034
intermitente,Trayectoria intermitente,draw_01702,intermitente_01702,5737.879503928932,1880.1976955878638,0.79375,381,33,58,8,0,7098.6065245734235,-1360.7270206444919,-0.1916893147879135
intermitente,Trayectoria intermitente,draw_01703,intermitente_01703,5090.372065676565,1701.6142530779139,0.7166666666666667,344,21,106,9,0,6056.892926835215,-966.5208611586495,-0.15957370764743994
