scenario,scenario_label,representative_path_id,month,age,state,potential_wage_uf,contribution_uf,fund_proxy,monthly_return,opening_balance_uf,closing_balance_uf
intermitente,Trayectoria intermitente,intermitente_01033,400,58.25,cotizando,55.68595467943635,5.568595467943635,D,0.005502839631555453,4240.861945691466,4269.797967433949
intermitente,Trayectoria intermitente,intermitente_01033,401,58.333333333333336,cotizando,55.73214830127671,5.573214830127672,D,0.0050440743237565215,4269.797967433949,4296.936472269064
intermitente,Trayectoria intermitente,intermitente_01033,402,58.416666666666664,cotizando,55.778380242487,5.577838024248701,D,0.004589614390908062,4296.936472269064,4322.261191888923
intermitente,Trayectoria intermitente,intermitente_01033,403,58.5,cotizando,55.82465053485465,5.582465053485465,D,0.0042156200805946896,4322.261191888923,4346.088201568289
intermitente,Trayectoria intermitente,intermitente_01033,404,58.583333333333336,cotizando,55.87095921019337,5.587095921019337,D,0.003943004511658714,4346.088201568289,4368.833972820583
intermitente,Trayectoria intermitente,intermitente_01033,405,58.666666666666664,cotizando,55.917306300343306,5.591730630034331,D,0.003735968729734335,4368.833972820583,4390.768421089255
intermitente,Trayectoria intermitente,intermitente_01033,406,58.75,cotizando,55.96369183717102,5.596369183717102,D,0.0035204051337762794,4390.768421089255,4411.841775450602
intermitente,Trayectoria intermitente,intermitente_01033,407,58.833333333333336,cotizando,56.01011585256948,5.601011585256948,D,0.003215814889092264,4411.841775450602,4431.648465322121
intermitente,Trayectoria intermitente,intermitente_01033,408,58.916666666666664,cotizando,56.05657837845813,5.605657837845813,D,0.0027699644929282123,4431.648465322121,4449.54515952722
intermitente,Trayectoria intermitente,intermitente_01033,409,59.0,cotizando,56.1030794467829,5.61030794467829,D,0.002184568296876584,4449.54515952722,4464.888058863794
intermitente,Trayectoria intermitente,intermitente_01033,410,59.083333333333336,cotizando,56.14961908951621,5.614961908951621,D,0.0015231329856784466,4464.888058863794,4477.31219138626
intermitente,Trayectoria intermitente,intermitente_01033,411,59.166666666666664,cotizando,56.19619733865698,5.619619733865698,D,0.0008978321649959542,4477.31219138626,4486.956731493633
intermitente,Trayectoria intermitente,intermitente_01033,412,59.25,cotizando,56.24281422623071,5.6242814226230715,D,0.00043906685719702425,4486.956731493633,4494.5535563423
intermitente,Trayectoria intermitente,intermitente_01033,413,59.333333333333336,cotizando,56.28946978428948,5.6289469784289485,D,0.0002570415998461865,4494.5535563423,4501.339237430982
intermitente,Trayectoria intermitente,intermitente_01033,414,59.416666666666664,cotizando,56.33616404491188,5.633616404491189,D,0.0004074253330266226,4501.339237430982,4508.809108751389
intermitente,Trayectoria intermitente,intermitente_01033,415,59.5,cotizando,56.3828970402032,5.63828970402032,D,0.0008720795590892154,4508.809108751389,4518.384355752187
intermitente,Trayectoria intermitente,intermitente_01033,416,59.583333333333336,cotizando,56.4296688022953,5.6429668802295305,D,0.0015612461131648701,4518.384355752187,4531.090442705728
intermitente,Trayectoria intermitente,intermitente_01033,417,59.666666666666664,cotizando,56.47647936334674,5.647647936334675,D,0.002336930667027827,4531.090442705728,4547.340133014357
intermitente,Trayectoria intermitente,intermitente_01033,418,59.75,cotizando,56.52332875554273,5.652332875554273,D,0.0030505937006609957,4547.340133014357,4566.881796025512
intermitente,Trayectoria intermitente,intermitente_01033,419,59.833333333333336,cotizando,56.570217011095174,5.657021701109517,D,0.0035837621742776256,4566.881796025512,4588.925709382006
intermitente,Trayectoria intermitente,intermitente_01033,420,59.916666666666664,cotizando,56.61714416224271,5.661714416224271,D,0.0038792288372611885,4588.925709382006,4612.410879827946
intermitente,Trayectoria intermitente,intermitente_01033,421,60.0,cotizando,56.664110241250725,5.666411024125073,D,0.003953417835668479,4612.410879827946,4636.334479980221
intermitente,Trayectoria intermitente,intermitente_01033,422,60.083333333333336,cotizando,56.71111528041137,5.671111528041138,D,0.003886352462914773,4636.334479980221,4660.046061371684
intermitente,Trayectoria intermitente,intermitente_01033,423,60.166666666666664,cotizando,56.758159312043546,5.675815931204355,D,0.0037926207784782597,4660.046061371684,4683.417191041347
intermitente,Trayectoria intermitente,intermitente_01033,424,60.25,cotizando,56.805242368493026,5.680524236849303,D,0.0037826073787024677,4683.417191041347,4706.834730895464
intermitente,Trayectoria intermitente,intermitente_01033,425,60.333333333333336,cotizando,56.85236448213237,5.685236448213238,D,0.003926200442739105,4706.834730895464,4731.022265325879
intermitente,Trayectoria intermitente,intermitente_01033,426,60.416666666666664,cotizando,56.899525685361,5.6899525685361,D,0.004230276642407128,4731.022265325879,4756.749820951578
intermitente,Trayectoria intermitente,intermitente_01033,427,60.5,cotizando,56.94672601060523,5.694672601060524,D,0.004636814227771007,4756.749820951578,4784.527063939313
intermitente,Trayectoria intermitente,intermitente_01033,428,60.583333333333336,cotizando,56.99396549031826,5.699396549031826,D,0.005041908095390927,4784.527063939313,4814.378342058237
intermitente,Trayectoria intermitente,intermitente_01033,429,60.666666666666664,cotizando,57.04124415698021,5.704124415698022,D,0.005329349096275691,4814.378342058237,4845.7703686106115
intermitente,Trayectoria intermitente,intermitente_01033,430,60.75,cotizando,57.08856204309815,5.708856204309815,D,0.005407876743605466,4845.7703686106115,4877.715426486883
intermitente,Trayectoria intermitente,intermitente_01033,431,60.833333333333336,cotizando,57.13591918120613,5.713591918120613,D,0.00524015377248127,4877.715426486883,4909.018937398444
intermitente,Trayectoria intermitente,intermitente_01033,432,60.916666666666664,cotizando,57.18331560386514,5.718331560386514,D,0.0048542633337051765,4909.018937398444,4938.594697878331
intermitente,Trayectoria intermitente,intermitente_01033,433,61.0,cotizando,57.23075134366324,5.723075134366325,D,0.004334202620057798,4938.594697878331,4965.747448058888
intermitente,Trayectoria intermitente,intermitente_01033,434,61.083333333333336,cotizando,57.27822643321548,5.727822643321549,D,0.0037926207784782623,4965.747448058888,4990.330191113566
intermitente,Trayectoria intermitente,intermitente_01033,435,61.166666666666664,cotizando,57.32574090516398,5.732574090516398,D,0.003334757221559475,4990.330191113566,5012.723421589711
intermitente,Trayectoria intermitente,intermitente_01033,436,61.25,cotizando,57.37329479217796,5.737329479217796,D,0.003025354944702434,5012.723421589711,5033.643376116969
intermitente,Trayectoria intermitente,intermitente_01033,437,61.333333333333336,cotizando,57.4208881269537,5.74208881269537,D,0.0028693517071870876,5033.643376116969,5053.845234216635
intermitente,Trayectoria intermitente,intermitente_01033,438,61.416666666666664,cotizando,57.4685209422146,5.7468520942214605,D,0.002812699658443125,5053.845234216635,5073.823199243884
intermitente,Trayectoria intermitente,intermitente_01033,439,61.5,cotizando,57.516193270711284,5.751619327071129,D,0.0027631526997762344,5073.823199243884,5093.610459444605
intermitente,Trayectoria intermitente,intermitente_01033,440,61.583333333333336,cotizando,57.56390514522145,5.7563905145221455,D,0.0026243716679126027,5093.610459444605,5112.749483844454
intermitente,Trayectoria intermitente,intermitente_01033,441,61.666666666666664,cotizando,57.61165659855001,5.761165659855002,D,0.0023323086289993443,5112.749483844454,5130.448596059771
intermitente,Trayectoria intermitente,intermitente_01033,442,61.75,informal,57.659447663529136,0.0,D,0.001881956689163377,5130.448596059771,5140.103878113535
intermitente,Trayectoria intermitente,intermitente_01033,443,61.833333333333336,informal,57.70727837301819,0.0,D,0.0013354882239926867,5140.103878113535,5146.968426312855
intermitente,Trayectoria intermitente,intermitente_01033,444,61.916666666666664,informal,57.75514875990379,0.0,D,0.0008086368412015292,5146.968426312855,5151.130454602872
intermitente,Trayectoria intermitente,intermitente_01033,445,62.0,informal,57.80305885709987,0.0,D,0.0004390668571970264,5151.130454602872,5153.392145262586
intermitente,Trayectoria intermitente,intermitente_01033,446,62.083333333333336,informal,57.851008697547634,0.0,D,0.0003462369236406254,5153.392145262586,5155.176439905276
intermitente,Trayectoria intermitente,intermitente_01033,447,62.166666666666664,desempleado,57.89899831421563,0.0,D,0.0005950700947123821,5155.176439905276,5158.2441312376295
intermitente,Trayectoria intermitente,intermitente_01033,448,62.25,desempleado,57.947027740099735,0.0,D,0.0011746911668024226,5158.2441312376295,5164.303475054805
intermitente,Trayectoria intermitente,intermitente_01033,449,62.333333333333336,desempleado,57.99509700822323,0.0,D,0.001998901977093756,5164.303475054805,5174.626411481405
intermitente,Trayectoria intermitente,intermitente_01033,450,62.416666666666664,desempleado,58.04320615163675,0.0,D,0.0029283738882074964,5174.626411481405,5189.7796523460165
intermitente,Trayectoria intermitente,intermitente_01033,451,62.5,desempleado,58.091355203418395,0.0,D,0.003807846134661013,5189.7796523460165,5209.541534734945
intermitente,Trayectoria intermitente,intermitente_01033,452,62.583333333333336,cotizando,58.139544196673654,5.813954419667366,D,0.004507031245568804,5209.541534734945,5238.861259300981
intermitente,Trayectoria intermitente,intermitente_01033,453,62.666666666666664,cotizando,58.187773164535514,5.818777316453552,D,0.0049528816417328024,5238.861259300981,5270.656316087559
intermitente,Trayectoria intermitente,intermitente_01033,454,62.75,cotizando,58.23604214016443,5.823604214016443,D,0.00514368297156078,5270.656316087559,5303.620460217413
intermitente,Trayectoria intermitente,intermitente_01033,455,62.833333333333336,cotizando,58.28435115674837,5.8284351156748375,D,0.005141209632263366,5303.620460217413,5336.745885135784
intermitente,Trayectoria intermitente,intermitente_01033,456,62.916666666666664,cotizando,58.332700247502835,5.833270024750284,D,0.00504407432375653,5336.745885135784,5369.527521499716
intermitente,Trayectoria intermitente,intermitente_01033,457,63.0,cotizando,58.38108944567087,5.838108944567087,D,0.004951244390200124,5369.527521499716,5401.980379367296
intermitente,Trayectoria intermitente,intermitente_01033,458,63.083333333333336,informal,58.42951878452311,0.0,D,0.004927642885774232,5401.980379367296,5428.599409552778
intermitente,Trayectoria intermitente,intermitente_01033,459,63.166666666666664,informal,58.47798829735778,0.0,D,0.0049828859143705335,5428.599409552778,5455.649501085399
intermitente,Trayectoria intermitente,intermitente_01033,460,63.25,informal,58.52649801750073,0.0,D,0.00506982692966322,5455.649501085399,5483.308699844805
intermitente,Trayectoria intermitente,intermitente_01033,461,63.333333333333336,informal,58.57504797830546,0.0,D,0.00510309650477692,5483.308699844805,5511.290553305596
intermitente,Trayectoria intermitente,intermitente_01033,462,63.416666666666664,informal,58.62363821315312,0.0,D,0.004991320601409516,5511.290553305596,5538.799171384665
intermitente,Trayectoria intermitente,intermitente_01033,463,63.5,informal,58.67226875545258,0.0,D,0.004672252434000035,5538.799171384665,5564.6778392946035
intermitente,Trayectoria intermitente,intermitente_01033,464,63.583333333333336,informal,58.720939638640395,0.0,D,0.004139083960383456,5564.6778392946035,5587.710508083929
intermitente,Trayectoria intermitente,intermitente_01033,465,63.666666666666664,informal,58.76965089618086,0.0,D,0.0034490224311761143,5587.710508083929,5606.982646965229
intermitente,Trayectoria intermitente,intermitente_01033,466,63.75,informal,58.818402561566074,0.0,D,0.00271092478227335,5606.982646965229,5622.182755176664
intermitente,Trayectoria intermitente,intermitente_01033,467,63.833333333333336,informal,58.867194668315854,0.0,D,0.0020555540258377016,5622.182755176664,5633.7394555730625
intermitente,Trayectoria intermitente,intermitente_01033,468,63.916666666666664,informal,58.91602724997786,0.0,D,0.0015976904689188945,5633.7394555730625,5642.740427405604
intermitente,Trayectoria intermitente,intermitente_01033,469,64.0,informal,58.96490034012758,0.0,D,0.00140207710691796,5642.740427405604,5650.65198457915
intermitente,Trayectoria intermitente,intermitente_01033,470,64.08333333333334,informal,59.01381397236834,0.0,D,0.0014641108046580377,5650.65198457915,5658.925165203134
intermitente,Trayectoria intermitente,intermitente_01033,471,64.16666666666666,informal,59.062768180331354,0.0,D,0.0017116298463452945,5658.925165203134,5668.611150414131
intermitente,Trayectoria intermitente,intermitente_01033,472,64.25,informal,59.11176299767575,0.0,D,0.0020275283901708303,5668.611150414131,5680.104420454434
intermitente,Trayectoria intermitente,intermitente_01033,473,64.33333333333334,informal,59.160798458088514,0.0,D,0.002286343173046388,5680.104420454434,5693.091088418331
intermitente,Trayectoria intermitente,intermitente_01033,474,64.41666666666666,informal,59.20987459528465,0.0,D,0.0023934970383853514,5693.091088418331,5706.717485077719
intermitente,Trayectoria intermitente,intermitente_01033,475,64.5,desempleado,59.258991443007105,0.0,D,0.002314969391055581,5706.717485077719,5719.928361379076
intermitente,Trayectoria intermitente,intermitente_01033,476,64.58333333333334,desempleado,59.308149035026794,0.0,D,0.002088097495956061,5719.928361379076,5731.87212946752
intermitente,Trayectoria intermitente,intermitente_01033,477,64.66666666666666,desempleado,59.357347405142676,0.0,D,0.0018100792842366486,5731.87212946752,5742.247272468962
intermitente,Trayectoria intermitente,intermitente_01033,478,64.75,cotizando,59.406586587181735,5.940658658718174,D,0.0016077038686946664,5742.247272468962,5757.429315102539
intermitente,Trayectoria intermitente,intermitente_01033,479,64.83333333333334,cotizando,59.45586661499902,5.9455866614999024,D,0.0015976904689188783,5757.429315102539,5772.582990913393
intermitente,Trayectoria intermitente,intermitente_01033,480,64.91666666666666,cotizando,59.50518752247764,5.950518752247764,D,0.0018499272640609794,5772.582990913393,5789.223376351462
adversa,Trayectoria adversa,adversa_00868,1,25.0,cotizando,40.0,4.0,A,0.008679999999999998,10.0,14.12152
adversa,Trayectoria adversa,adversa_00868,2,25.083333333333332,cotizando,40.03318152457385,4.003318152457385,A,0.009827486142760198,14.12152,18.302959748240433
